date,kwh,cost,source
2026-04-24T05:00:00.000,0.603,0.2062863,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T06:00:00.000,0.807,0.2760747,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T07:00:00.000,1.449,0.4957029,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T08:00:00.000,1.222,0.4180462,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T09:00:00.000,1.111,0.3800731,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T10:00:00.000,0.734,0.2511014,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T11:00:00.000,0.066,0.0225786,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T12:00:00.000,0.145,0.0496045,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T13:00:00.000,0.574,0.1963654,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T14:00:00.000,0.427,0.1460767,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T15:00:00.000,0.612,0.2093652,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T16:00:00.000,1.082,0.3701522,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T17:00:00.000,1.095,0.3745995,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T18:00:00.000,0.843,0.2883903,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T19:00:00.000,0.792,0.2709432,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T20:00:00.000,0.73,0.249733,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T21:00:00.000,0.719,0.2459699,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T22:00:00.000,0.911,0.3116531,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-24T23:00:00.000,0.783,0.2678643,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T00:00:00.000,0.607,0.2076547,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T01:00:00.000,0.627,0.2144967,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T02:00:00.000,0.887,0.3034427,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T03:00:00.000,0.575,0.1967075,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T04:00:00.000,0.514,0.1758394,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T05:00:00.000,0.522,0.1785762,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T06:00:00.000,0.499,0.1707079,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T07:00:00.000,0.68,0.232628,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T08:00:00.000,0.523,0.1789183,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T09:00:00.000,0.211,0.0721831,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T10:00:00.000,0.916,0.3133636,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T11:00:00.000,0.552,0.1888392,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T12:00:00.000,0.281,0.0961301,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T13:00:00.000,0.346,0.1183666,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T14:00:00.000,0.182,0.0622622,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T15:00:00.000,0.06,0.020526,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T16:00:00.000,0.753,0.2576013,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T17:00:00.000,1.233,0.4218093,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T18:00:00.000,1.061,0.3629681,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T19:00:00.000,0.933,0.3191793,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T20:00:00.000,0.696,0.2381016,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T21:00:00.000,0.653,0.2233913,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T22:00:00.000,0.613,0.2097073,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-25T23:00:00.000,0.563,0.1926023,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T00:00:00.000,0.608,0.2079968,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T01:00:00.000,0.919,0.3143899,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T02:00:00.000,0.606,0.2073126,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T03:00:00.000,0.583,0.1994443,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T04:00:00.000,0.569,0.1946549,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T05:00:00.000,0.578,0.1977338,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T06:00:00.000,0.521,0.1782341,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T07:00:00.000,1.453,0.37559225,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T08:00:00.000,0.929,0.27221612,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T09:00:00.000,0.364,0.1245244,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T10:00:00.000,0.376,0.1286296,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T11:00:00.000,0.748,0.2558908,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T12:00:00.000,1.026,0.3509946,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T13:00:00.000,1.61,0.550781,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T14:00:00.000,1.122,0.3838362,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T15:00:00.000,1.35,0.461835,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T16:00:00.000,1.366,0.4673086,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T17:00:00.000,0.979,0.3349159,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T18:00:00.000,0.88,0.301048,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T19:00:00.000,0.934,0.3195214,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T20:00:00.000,0.893,0.3054953,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T21:00:00.000,0.843,0.2883903,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T22:00:00.000,0.556,0.1902076,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-26T23:00:00.000,0.7,0.23947,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T00:00:00.000,0.5,0.17105,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T01:00:00.000,0.557,0.1905497,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T02:00:00.000,0.847,0.2897587,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T03:00:00.000,0.487,0.1666027,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T04:00:00.000,0.495,0.1693395,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T05:00:00.000,0.489,0.1672869,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T06:00:00.000,0.616,0.2107336,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T07:00:00.000,0.471,0.1611291,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T08:00:00.000,0.508,0.1737868,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T09:00:00.000,0.251,0.0858671,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T10:00:00.000,2.59,0.886039,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T11:00:00.000,0.744,0.2545224,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T12:00:00.000,0.311,0.1063931,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T13:00:00.000,0.278,0.0951038,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T14:00:00.000,0.52,0.177892,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T15:00:00.000,0.7,0.23947,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T16:00:00.000,1.109,0.3793889,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T17:00:00.000,0.779,0.2664959,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T18:00:00.000,1.149,0.3930729,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T19:00:00.000,0.929,0.3178109,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T20:00:00.000,0.631,0.2158651,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T21:00:00.000,0.6,0.20526,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T22:00:00.000,0.826,0.2825746,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-27T23:00:00.000,0.494,0.1689974,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T00:00:00.000,0.551,0.1884971,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T01:00:00.000,0.783,0.2678643,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T02:00:00.000,0.793,0.2712853,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T03:00:00.000,0.496,0.1696816,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T04:00:00.000,0.485,0.1659185,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T05:00:00.000,0.553,0.1891813,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T06:00:00.000,0.946,0.27995836,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T07:00:00.000,0.658,0.2251018,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T08:00:00.000,0.351,0.1200771,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T09:00:00.000,0.14,0.047894,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T10:00:00.000,0.016,0.0054736,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T11:00:00.000,0.611,0.2090231,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T12:00:00.000,0.521,0.1782341,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T13:00:00.000,1.455,0.4977555,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T14:00:00.000,1.543,0.5278603,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T15:00:00.000,0.693,0.2370753,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T16:00:00.000,3.918,1.22090232,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T17:00:00.000,3.816,1.12286042,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T18:00:00.000,1.998,0.5764857999999999,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T19:00:00.000,0.92,0.314732,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T20:00:00.000,0.613,0.2097073,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T21:00:00.000,0.565,0.1932865,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T22:00:00.000,0.553,0.1891813,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-28T23:00:00.000,0.515,0.1761815,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T00:00:00.000,0.562,0.1922602,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T01:00:00.000,0.641,0.2192861,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T02:00:00.000,0.895,0.3061795,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T03:00:00.000,0.586,0.2004706,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T04:00:00.000,0.589,0.2014969,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T05:00:00.000,0.564,0.1929444,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T06:00:00.000,0.515,0.1761815,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T07:00:00.000,0.21,0.071841,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T08:00:00.000,0.102,0.0348942,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T09:00:00.000,0.027,0.0092367,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T10:00:00.000,0.126,0.0431046,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T11:00:00.000,0.174,0.0595254,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T12:00:00.000,0.225,0.0769725,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T13:00:00.000,0.078,0.0266838,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T14:00:00.000,0.276,0.0944196,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T15:00:00.000,0.382,0.1306822,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T16:00:00.000,0.701,0.2398121,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T17:00:00.000,1.08,0.369468,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T18:00:00.000,0.944,0.3229424,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T19:00:00.000,0.801,0.2740221,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T20:00:00.000,0.867,0.2966007,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T21:00:00.000,0.889,0.3041269,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T22:00:00.000,0.885,0.3027585,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-29T23:00:00.000,0.757,0.2589697,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T00:00:00.000,0.614,0.2100494,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T01:00:00.000,0.856,0.2928376,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T02:00:00.000,0.844,0.2887324,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T03:00:00.000,0.566,0.1936286,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T04:00:00.000,0.544,0.1861024,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T05:00:00.000,0.543,0.1857603,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T06:00:00.000,0.567,0.1939707,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T07:00:00.000,0.471,0.1611291,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T08:00:00.000,0.261,0.0892881,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T09:00:00.000,0.141,0.0482361,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T10:00:00.000,0.159,0.0543939,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T11:00:00.000,0.233,0.0797093,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T12:00:00.000,0.413,0.1412873,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T13:00:00.000,0.443,0.1515503,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T14:00:00.000,0.4,0.13684,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T15:00:00.000,0.596,0.2038916,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T16:00:00.000,0.754,0.2579434,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T17:00:00.000,1.7489999999999999,0.48969745,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T18:00:00.000,2.364,0.67397363,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T19:00:00.000,0.792,0.2709432,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T20:00:00.000,0.684,0.2339964,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T21:00:00.000,0.68,0.232628,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T22:00:00.000,0.569,0.1946549,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-04-30T23:00:00.000,0.584,0.1997864,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T00:00:00.000,0.693,0.2370753,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T01:00:00.000,0.703,0.2404963,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T02:00:00.000,0.715,0.2446015,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T03:00:00.000,0.664,0.2271544,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T04:00:00.000,0.644,0.2203124,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T05:00:00.000,0.66,0.225786,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T06:00:00.000,0.673,0.2302333,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T07:00:00.000,0.427,0.1460767,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T08:00:00.000,0.453,0.1549713,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T09:00:00.000,0.643,0.2199703,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T10:00:00.000,0.703,0.2404963,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T11:00:00.000,0.632,0.2162072,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T12:00:00.000,0.181,0.0619201,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T13:00:00.000,1.178,0.4029938,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T14:00:00.000,0.896,0.3065216,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T15:00:00.000,1.374,0.4700454,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T16:00:00.000,1.108,0.3790468,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T17:00:00.000,1.41,0.482361,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T18:00:00.000,1.428,0.4885188,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T19:00:00.000,1.786,0.6109906,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T20:00:00.000,1.048,0.3585208,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T21:00:00.000,0.865,0.2959165,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T22:00:00.000,0.836,0.2859956,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-01T23:00:00.000,1.047,0.3581787,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T00:00:00.000,0.72,0.246312,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T01:00:00.000,0.708,0.2422068,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T02:00:00.000,0.7,0.23947,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T03:00:00.000,0.681,0.2329701,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T04:00:00.000,0.639,0.2186019,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T05:00:00.000,0.64,0.218944,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T06:00:00.000,0.66,0.225786,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T07:00:00.000,0.554,0.1895234,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T08:00:00.000,0.347,0.1187087,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T09:00:00.000,0.272,0.0930512,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T10:00:00.000,0.355,0.1214455,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T11:00:00.000,0.2,0.06842,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T12:00:00.000,0.339,0.1159719,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T13:00:00.000,0.263,0.0899723,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T14:00:00.000,0.392,0.1341032,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T15:00:00.000,0.955,0.3267055,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T16:00:00.000,1.498,0.5124658,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T17:00:00.000,1.705,0.5832805,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T18:00:00.000,1.536,0.5254656,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T19:00:00.000,1.277,0.4368617,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T20:00:00.000,1.393,0.4765453,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T21:00:00.000,1.562,0.5343602,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T22:00:00.000,0.988,0.3379948,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-02T23:00:00.000,0.856,0.2928376,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T00:00:00.000,0.945,0.3232845,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T01:00:00.000,0.867,0.2966007,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T02:00:00.000,1.062,0.3633102,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T03:00:00.000,0.72,0.246312,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T04:00:00.000,0.666,0.2278386,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T05:00:00.000,0.631,0.2158651,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T06:00:00.000,0.726,0.2483646,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T07:00:00.000,0.499,0.1707079,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T08:00:00.000,0.152,0.0519992,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T09:00:00.000,0.146,0.0499466,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T10:00:00.000,0.301,0.1029721,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T11:00:00.000,0.155,0.0530255,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T12:00:00.000,0.723,0.2473383,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T13:00:00.000,0.679,0.2322859,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T14:00:00.000,0.768,0.2627328,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T15:00:00.000,0.602,0.2059442,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T16:00:00.000,0.975,0.3335475,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T17:00:00.000,1.286,0.4399406,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T18:00:00.000,1.184,0.4050464,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T19:00:00.000,2.355,0.8056455,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T20:00:00.000,1.811,0.6195431,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T21:00:00.000,1.913,0.6544373,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T22:00:00.000,1.542,0.5275182,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-03T23:00:00.000,1.081,0.3698101,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T00:00:00.000,0.917,0.3137057,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T01:00:00.000,0.868,0.2969428,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T02:00:00.000,0.806,0.2757326,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T03:00:00.000,0.801,0.2740221,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T04:00:00.000,0.731,0.2500751,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T05:00:00.000,0.754,0.2579434,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T06:00:00.000,0.658,0.2251018,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T07:00:00.000,0.524,0.1792604,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T08:00:00.000,0.249,0.0851829,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T09:00:00.000,0.231,0.0790251,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T10:00:00.000,0.429,0.1467609,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T11:00:00.000,0.855,0.2924955,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T12:00:00.000,0.498,0.1703658,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T13:00:00.000,0.684,0.2339964,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T14:00:00.000,0.128,0.0437888,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T15:00:00.000,0.431,0.1474451,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T16:00:00.000,1.245,0.4259145,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T17:00:00.000,1.366,0.4673086,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T18:00:00.000,1.241,0.4245461,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T19:00:00.000,1.679,0.5743859,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T20:00:00.000,1.089,0.3725469,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T21:00:00.000,0.846,0.2894166,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T22:00:00.000,0.769,0.2630749,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-04T23:00:00.000,0.92,0.314732,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T00:00:00.000,0.593,0.2028653,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T01:00:00.000,0.646,0.2209966,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T02:00:00.000,0.908,0.3106268,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T03:00:00.000,0.724,0.2476804,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T04:00:00.000,0.636,0.2175756,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T05:00:00.000,1.132,0.3872572,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T06:00:00.000,1.076,0.3680996,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T07:00:00.000,1.372,0.4693612,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T08:00:00.000,0.742,0.2538382,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T09:00:00.000,2.022,0.6917262,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T10:00:00.000,0.706,0.2415226,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T11:00:00.000,0.799,0.2733379,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T12:00:00.000,1.496,0.5117816,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T13:00:00.000,0.798,0.2729958,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-03-05T14:00:00.000,0.598,0.2045758,https://api.alintaenergy.com.au/v1/myaccount/bff
